X_Scaled,Y_Scaled,Weird_Depth_Scaled,CMI_Depth_Scaled,Zeros,CMI_Depth,CMI_FileNum,CMI_SurfElev,CMI_Thickness,DICE_FileNum,DICE_IceBase,DICE_SurfElev,DICE_Thickness,Dice_Weird_Depth,Dice_Weird_FileNum,Dice_Weird_SurfElev,Dice_Weird_Thick,SIR_IceBase,SIR_SurfElev_clean,SIR_Thickness,SurfHell_Edit_lidar_edit,The_Weird,Weird_Depth,Weird_FileNum,Weird_SurfElev,X_EPSG_3031,Y_EPSG_3031
28.42547932,-128.0172857,-9999,-9999,0,,,,,17,-128.7479219,-39.05172484,89.69619702,,,,,-127.2473951,-35.96103081,88.19567024,-31.527,,,,,284254.7932,-1280172.857
28.43486754,-128.0173121,-9999,-9999,0,,,,,17,-121.4325035,-39.11139611,82.32110739,,,,,-126.3408109,-35.67519239,87.22941479,-31.773,,,,,284348.6754,-1280173.121
28.44425614,-128.01734,-9999,-9999,0,,,,,17,-126.2632393,-38.18484943,88.0783899,,,,,-124.3721223,-35.77047186,86.18727287,-31.982,,,,,284442.5614,-1280173.4
28.45364468,-128.017369,-9999,-9999,0,,,,,17,-125.2120302,-38.27822636,86.93380383,,,,,-123.5334987,-35.48463344,85.25527233,-32.058,,,,,284536.4468,-1280173.69
28.46303416,-128.0173993,-9999,-9999,0,,,,,17,-124.2446266,-38.40203231,85.8425943,,,,,-122.4897114,-35.77047186,84.08767909,-32.163,,,,,284630.3416,-1280173.993
28.4724249,-128.01743,-9999,-9999,0,,,,,17,-123.4433053,-38.56019146,84.8831138,,,,,-121.6653118,-36.24686923,83.10512034,-32.308,,,,,284724.249,-1280174.3
28.48181783,-128.0174611,-9999,-9999,0,,,,,18,-123.9680254,-35.81223558,88.1557898,,,,,-117.9135274,-35.48463344,82.10129179,-32.475,,,,,284818.1783,-1280174.611
28.49121314,-128.0174924,-9999,-9999,0,,,,,18,-112.5043932,-23.06198415,89.44240907,,,,,-103.9066938,-35.96103081,80.84470961,-32.546,,,,,284912.1314,-1280174.924
28.50061155,-128.0175246,-9999,-9999,0,,,,,18,-117.1951975,-39.42775012,77.7674474,,,,,-119.303846,-35.86575134,79.87609587,-32.691,,,,,285006.1155,-1280175.246
28.51001286,-128.0175575,-9999,-9999,0,,,,,18,-119.3589661,-39.73144986,79.62751626,,,,,-118.6072314,-36.7232666,78.87578152,-32.837,,,,,285100.1286,-1280175.575
28.51941763,-128.0175882,-9999,-9999,0,,,,,18,-117.8111033,-40.08595608,77.72514724,,,,,-118.1473198,-36.7232666,78.06136376,-32.924,,,,,285194.1763,-1280175.882
28.52882612,-128.0176167,-9999,-9999,0,,,,,18,-118.3828993,-40.46410472,77.91879456,,,,,-117.6483579,-36.7232666,77.18425322,-33.121,,,,,285288.2612,-1280176.167
28.53823735,-128.0176448,-9999,-9999,0,,,,,18,-116.9661054,-39.81785507,77.14825035,,,,,-116.1107308,-37.29494344,76.29287575,-33.245,,,,,285382.3735,-1280176.448
28.5476507,-128.0176737,-9999,-9999,0,,,,,18,-116.0643912,-40.1597721,75.90461914,,,,,-115.4650685,-37.77134081,75.30529644,-33.41,,,,,285476.507,-1280176.737
28.55706597,-128.0177039,-9999,-9999,0,,,,,18,-146.4772087,-75.45714236,71.02006631,,,,,-149.7848645,-39.00997397,74.32772218,-33.594,,,,,285570.6597,-1280177.039
28.56648289,-128.0177359,-9999,-9999,0,,,,,18,-115.5412423,-41.73588077,73.80536155,,,,,-115.3677881,-38.24773818,73.63190729,-33.701,,,,,285664.8289,-1280177.359
28.57590121,-128.0177671,-9999,-9999,0,,,,,18,-114.6975432,-41.96645426,72.73108897,,,,,-114.7334752,-38.62885608,72.7670209,-33.817,,,,,285759.0121,-1280177.671
28.58532124,-128.0177973,-9999,-9999,0,,,,,18,-114.4377887,-42.19532778,72.24246092,,,,,-113.8359307,,71.6406029,-33.969,,,,,285853.2124,-1280177.973
28.59474284,-128.0178268,-9999,-9999,0,,,,,18,-128.534432,-59.43319504,69.10123693,,,,,-130.2600526,-40.05804819,70.82685759,-33.955,,,,,285947.4284,-1280178.268
28.60416584,-128.017856,-9999,-9999,0,,,,,18,-113.7536081,-43.63056802,70.12304003,,,,,-113.7992245,-40.05804819,70.16865647,-34.139,,,,,286041.6584,-1280178.56
28.61359097,-128.017885,-9999,-9999,0,,,,,18,-113.5993084,-43.81642602,69.78288238,,,,,-113.1629753,-40.7250045,69.34654925,-34.33,,,,,286135.9097,-1280178.85
28.62301824,-128.0179135,-9999,-9999,0,,,,,18,-113.4920017,-43.99284653,69.49915515,,,,,-112.755364,-41.39196082,68.76251749,-34.337,,,,,286230.1824,-1280179.135
28.63244651,-128.0179431,-9999,-9999,0,,,,,18,-113.0382892,-44.09928331,68.93900589,,,,,-112.2202155,-41.20140187,68.12093217,-34.364,,,,,286324.4651,-1280179.431
28.64187496,-128.0179758,-9999,-9999,0,,,,,18,-113.1018313,-45.17236154,67.92946974,,,,,-112.4744812,-42.15419661,67.30211964,-34.482,,,,,286418.7496,-1280179.758
28.65130272,-128.0180131,-9999,-9999,0,,,,,18,-112.018812,-44.20054554,67.81826642,,,,,-111.1217004,-41.86835819,66.9211549,-34.653,,,,,286513.0272,-1280180.131
28.6607283,-128.0180546,-9999,-9999,0,,,,,18,-111.0261821,-44.15272561,66.8734565,,,,,-110.2792569,-42.72587346,66.12653124,-34.739,,,,,286607.283,-1280180.546
28.67015113,-128.0180984,-9999,-9999,0,,,,,18,-111.7044766,-45.06256901,66.64190755,,,,,-110.7821453,-42.34475556,65.71957634,-34.866,,,,,286701.5113,-1280180.984
28.6795707,-128.0181416,-9999,-9999,0,,,,,18,-110.9334253,-44.94070638,65.99271892,,,,,-110.1358877,-42.44003503,65.19518131,-34.953,,,,,286795.707,-1280181.416
28.68898661,-128.0181835,-9999,-9999,0,,,,,18,-110.2046235,-44.7762372,65.4283863,,,,,-109.3334764,-42.63059398,64.5572392,-34.971,,,,,286889.8661,-1280181.835
28.69839858,-128.0182231,-9999,-9999,0,,,,,18,-110.1363507,-45.61386848,64.52248221,,,,,-109.6400711,-42.82115293,64.02620265,-35.069,,,,,286983.9858,-1280182.231
28.70780665,-128.0182587,-9999,-9999,0,,,,,18,-109.4747329,-45.44045729,64.03427562,,,,,-108.8432041,-43.10699135,63.40274685,-35.143,,,,,287078.0665,-1280182.587
28.71720997,-128.0182911,-9999,-9999,0,,,,,18,-109.5903137,-46.24903736,63.34127634,,,,,-109.0060652,-43.86922714,62.75702782,-35.156,,,,,287172.0997,-1280182.911
28.72660835,-128.0183207,-9999,-9999,0,,,,,18,-109.4491229,-47.05957826,62.38954459,,,,,-109.3988354,-43.6786682,62.33925711,-35.322,,,,,287266.0835,-1280183.207
28.73600131,-128.0183456,-9999,-9999,0,,,,,18,-109.0007307,-46.83581326,62.16491747,,,,,-108.5578538,-43.96450662,61.72204055,-35.315,,,,,287360.0131,-1280183.456
28.74538904,-128.0183669,-9999,-9999,0,,,,,18,-108.7006625,-46.61399177,62.0866707,,,,,-107.6657137,-44.25034504,61.05172194,-35.398,,,,,287453.8904,-1280183.669
28.75477132,-128.0183859,-9999,-9999,0,,,,,18,-108.5063459,-47.38343117,61.12291469,,,,,-107.7661343,-44.63146293,60.38270314,-35.481,,,,,287547.7132,-1280183.859
28.76414835,-128.0184007,-9999,-9999,0,,,,,18,-107.9759865,-47.15457049,60.82141596,,,,,-106.9511548,-45.20313978,59.79658428,-35.597,,,,,287641.4835,-1280184.007
28.77352038,-128.018413,-9999,-9999,0,,,,,18,-108.4951966,-47.95438268,60.54081393,,,,,-107.3291469,-45.29841925,59.37476418,-35.655,,,,,287735.2038,-1280184.13
28.78288631,-128.018424,-9999,-9999,0,,,,,18,-108.7089741,-48.72769564,59.9812785,,,,,-107.7590543,-45.4889782,59.0313587,-35.716,,,,,287828.8631,-1280184.24
28.79224538,-128.0184378,-9999,-9999,0,,,,,18,-107.8650651,-48.44332206,59.42174306,,,,,-107.1706116,-45.67953715,58.72728959,-35.741,,,,,287922.4538,-1280184.378
28.80159786,-128.0184593,-9999,-9999,0,,,,,18,-107.3022958,-48.04900865,59.25328711,,,,,-106.5918024,-45.58425767,58.54279377,-35.899,,,,,288015.9786,-1280184.593
28.81094435,-128.0184863,-9999,-9999,0,,,,,18,-106.9178547,-48.598527,58.31932772,,,,,-106.9412534,-45.39369873,58.34272639,-35.947,,,,,288109.4435,-1280184.863
28.82028493,-128.0185165,-9999,-9999,0,,,,,18,-106.3247397,-48.1738637,58.15087599,,,,,-106.3381984,-45.1078603,58.16433468,-35.93,,,,,288202.8493,-1280185.165
28.82961989,-128.0185507,-9999,-9999,0,,,,,18,-105.4696755,-47.74653573,57.7231398,,,,,-105.7218996,-44.82202188,57.97536391,-35.986,,,,,288296.1989,-1280185.507
28.83894817,-128.0185866,-9999,-9999,0,,,,,18,-105.0501324,-48.26150424,56.7886282,,,,,-105.9959855,-44.53618346,57.73448129,-36.069,,,,,288389.4817,-1280185.866
28.84826922,-128.0186243,-9999,-9999,0,,,,,18,-104.3636439,-47.80337738,56.56026651,,,,,-105.4182437,-43.96450662,57.61486635,-36.169,,,,,288482.6922,-1280186.243
28.85758328,-128.0186614,-9999,-9999,0,,,,,18,-103.5505374,-47.33609174,56.21444562,,,,,-104.9170452,-43.2975503,57.58095345,-36.114,,,,,288575.8328,-1280186.614
28.86689094,-128.0186871,-9999,-9999,0,,,,,18,-102.9445988,-46.75172238,56.19287641,,,,,-104.3952384,-42.72587346,57.64351601,-36.239,,,,,288668.9094,-1280186.871
28.87619401,-128.0187051,-9999,-9999,0,,,,,18,-101.6146753,-46.37266039,55.24201495,,,,,-104.1192092,-42.15419661,57.74654885,-36.189,,,,,288761.9401,-1280187.051
28.88549364,-128.018721,-9999,-9999,0,,,,,18,-100.3928348,-45.0755069,55.31732793,,,,,-102.9606013,-41.4872403,57.88509439,-36.37,,,,,288854.9364,-1280187.21
28.89479002,-128.0187389,-9999,-9999,0,,,,,18,-96.79018184,-44.79143762,51.99874421,,,,,-109.4916455,-40.91556345,64.70020785,-36.492,,,,,288947.9002,-1280187.389
28.90408363,-128.0187554,-9999,-9999,0,,,,,18,-99.50752988,-44.67776093,54.82976895,,,,,-110.8153415,,66.13758055,-36.508,,,,,289040.8363,-1280187.554
28.91337569,-128.0187723,-9999,-9999,0,,,,,18,-70.64373982,-43.48428436,27.15945546,,,,,,,,-36.652,,,,,289133.7569,-1280187.723
28.92266625,-128.0187955,-9999,-9999,0,,,,,18,-69.93011787,-43.35706284,26.57305503,,,,,,,,-36.639,,,,,289226.6625,-1280187.955
28.93195701,-128.0188207,-9999,-9999,0,,,,,18,-70.30791866,-42.31745011,27.99046855,,,,,,,,-36.656,,,,,289319.5701,-1280188.207
28.94124943,-128.0188472,-9999,-9999,0,,,,,18,-69.63546005,-42.48194469,27.15351535,,,,,,,,-36.742,,,,,289412.4943,-1280188.472
28.95054251,-128.0188817,-9999,-9999,0,,,,,18,-67.15005787,-42.69159922,24.45845865,,,,,,,,-36.858,,,,,289505.4251,-1280188.817
28.95983807,-128.0189173,-9999,-9999,0,,,,,18,-64.77786449,-41.90635647,22.87150802,,,,,,,,-36.896,,,,,289598.3807,-1280189.173
28.96913681,-128.0189502,-9999,-9999,0,,,,,18,-62.39306151,-42.15012261,20.24293891,,,,,,,,-36.99,,,,,289691.3681,-1280189.502
28.97844006,-128.0189802,-9999,-9999,0,,,,,18,-63.14846625,-43.52971055,19.6187557,,,,,,,,-37.099,,,,,289784.4006,-1280189.802
28.98774892,-128.0190066,-9999,-9999,0,,,,,18,-62.80017454,-42.9930351,19.80713944,,,,,,,,-37.231,,,,,289877.4892,-1280190.066
28.99706182,-128.0190309,-9999,-9999,0,,,,,18,-63.57901226,-43.47842275,20.10058951,,,,,,,,-37.394,,,,,289970.6182,-1280190.309
29.00637931,-128.0190544,-9999,-9999,0,,,,,18,-64.0564872,-43.95575031,20.10073689,,,,,,,,-37.477,,,,,290063.7931,-1280190.544
29.01570166,-128.0190748,-9999,-9999,0,,,,,18,-62.47802419,-44.40781396,18.07021024,,,,,,,,-37.54,,,,,290157.0166,-1280190.748
29.02502905,-128.0190888,-9999,-9999,0,,,,,18,-64.87358487,-44.85727815,20.01630672,,,,,,,,-37.689,,,,,290250.2905,-1280190.888
29.03436183,-128.0191028,-9999,-9999,0,,,,,18,-65.14715701,-45.31798539,19.82917162,,,,,,,,-37.73,,,,,290343.6183,-1280191.028
29.04369752,-128.0191169,-9999,-9999,0,,,,,18,-65.82043211,-45.64967281,20.17075931,,,,,,,,-37.925,,,,,290436.9752,-1280191.169
29.05303674,-128.0191359,-9999,-9999,0,,,,,18,-66.04429095,-45.8922185,20.15207245,,,,,,,,-37.963,,,,,290530.3674,-1280191.359
29.06237803,-128.0191547,-9999,-9999,0,,,,,18,-64.57955123,-47.16025919,17.41929204,,,,,,,,-38.087,,,,,290623.7803,-1280191.547
29.07172091,-128.0191752,-9999,-9999,0,,,,,18,-65.70385582,-47.40083924,18.30301659,,,,,,,,-38.154,,,,,290717.2091,-1280191.752
29.08106386,-128.019201,-9999,-9999,0,,,,,18,-67.13896294,-47.53327694,19.605686,,,,,,,,-38.271,,,,,290810.6386,-1280192.01
29.0904072,-128.0192259,-9999,-9999,0,,,,,18,-67.21229752,-47.60218599,19.61011153,,,,,,,,-38.316,,,,,290904.072,-1280192.259
29.09975092,-128.0192484,-9999,-9999,0,,,,,18,-67.86603357,-48.66532987,19.2007037,,,,,,,,-38.519,,,,,290997.5092,-1280192.484
29.10909378,-128.0192725,-9999,-9999,0,,,,,18,-67.77258322,-48.72200289,19.05058032,,,,,,,,-38.623,,,,,291090.9378,-1280192.725
29.11843495,-128.0193015,-9999,-9999,0,,,,,18,-67.80476945,-48.75425139,19.05051806,,,,,,,,-38.699,,,,,291184.3495,-1280193.015
29.12777404,-128.0193345,-9999,-9999,0,,,,,18,-67.50034466,-48.73729243,18.76305223,,,,,,,,-38.813,,,,,291277.7404,-1280193.345
29.13711061,-128.0193717,-9999,-9999,0,,,,,18,-66.94742211,-49.60210106,17.34532106,,,,,,,,-38.901,,,,,291371.1061,-1280193.717
29.14644438,-128.0194095,-9999,-9999,0,,,,,18,-65.95775402,-49.42011224,16.53764178,,,,,,,,-38.974,,,,,291464.4438,-1280194.095
29.15577603,-128.0194444,-9999,-9999,0,,,,,18,-65.97768355,-49.22414756,16.75353599,,,,,,,,-39.017,,,,,291557.7603,-1280194.444
29.16510473,-128.0194757,-9999,-9999,0,,,,,18,-66.36612374,-49.03852123,17.32760251,,,,,,,,-39.119,,,,,291651.0473,-1280194.757
29.17443005,-128.0195053,-9999,-9999,0,,,,,18,-66.76849603,-48.83810343,17.9303926,,,,,,,,-39.226,,,,,291744.3005,-1280195.053
29.18375254,-128.0195326,-9999,-9999,0,,,,,18,-67.04837772,-48.59344179,18.45493593,,,,,,,,-39.33,,,,,291837.5254,-1280195.326
29.19307233,-128.019558,-9999,-9999,0,,,,,18,-66.1325779,-48.33509675,17.79748115,,,,,,,,-39.471,,,,,291930.7233,-1280195.58
29.20239046,-128.0195822,-9999,-9999,0,,,,,18,-65.11711369,-48.17399247,16.94312121,,,,,,,,-39.533,,,,,292023.9046,-1280195.822
29.21170741,-128.0196071,-9999,-9999,0,,,,,18,-64.39157575,-48.12368147,16.26789428,,,,,,,,-39.611,,,,,292117.0741,-1280196.071
29.22102269,-128.0196336,-9999,-9999,0,,,,,18,-64.32774071,-48.07768083,16.25005988,,,,,,,,-39.667,,,,,292210.2269,-1280196.336
29.23033744,-128.0196607,-9999,-9999,0,,,,,18,-64.82064506,-48.98049119,15.84015387,,,,,,,,-39.832,,,,,292303.3744,-1280196.607
29.23965224,-128.0196863,-9999,-9999,0,,,,,18,-64.59987169,-48.90984119,15.69003049,,,,,,,,-39.917,,,,,292396.5224,-1280196.863
29.24896755,-128.0197131,-9999,-9999,0,,,,,18,-64.65695822,-48.96693195,15.69002627,,,,,,,,-40.037,,,,,292489.6755,-1280197.131
29.25828324,-128.0197446,-9999,-9999,0,,,,,18,-64.82036152,-49.13033525,15.69002627,,,,,,,,-40.084,,,,,292582.8324,-1280197.446
29.26759833,-128.0197804,-9999,-9999,0,,,,,18,-64.93824387,-49.24821781,15.69002606,,,,,,,,-40.243,,,,,292675.9833,-1280197.804
29.27691306,-128.0198168,-9999,-9999,0,,,,,18,-64.85861898,-49.22961975,15.62899923,,,,,,,,-40.285,,,,,292769.1306,-1280198.168
29.28622678,-128.019849,-9999,-9999,0,,,,,18,-64.84516731,-50.18193253,14.66323477,,,,,,,,-40.364,,,,,292862.2678,-1280198.49
29.29554037,-128.0198759,-9999,-9999,0,,,,,18,-64.06880767,-50.20544489,13.86336278,,,,,,,,-40.419,,,,,292955.4037,-1280198.759
29.30485188,-128.0199031,-9999,-9999,0,,,,,18,-63.53903509,-50.23839055,13.30064454,,,,,,,,-40.526,,,,,293048.5188,-1280199.031
29.31416086,-128.0199309,-9999,-9999,0,,,,,18,-63.5611263,-50.1541068,13.4070195,,,,,,,,-40.636,,,,,293141.6086,-1280199.309
29.32346725,-128.0199558,-9999,-9999,0,,,,,18,-64.05121575,-49.99876213,14.05245362,,,,,,,,-40.724,,,,,293234.6725,-1280199.558
29.33277287,-128.0199784,-9999,-9999,0,,,,,18,-64.53940321,-49.88364226,14.65576095,,,,,,,,-40.756,,,,,293327.7287,-1280199.784
29.34207744,-128.0199981,-9999,-9999,0,,,,,18,-65.35578233,-50.78275652,14.5730258,,,,,,,,-40.855,,,,,293420.7744,-1280199.981
29.35138115,-128.0200176,-9999,-9999,0,,,,,18,-65.24793632,-50.67809333,14.56984299,,,,,,,,-40.952,,,,,293513.8115,-1280200.176
29.36068359,-128.0200406,-9999,-9999,0,,,,,18,-65.12813514,-50.55829215,14.56984299,,,,,,,,-41.007,,,,,293606.8359,-1280200.406
29.36998418,-128.0200723,-9999,-9999,0,,,,,18,-65.06185468,-50.49195365,14.56990103,,,,,,,,-41.05,,,,,293699.8418,-1280200.723
29.37928277,-128.0201135,-9999,-9999,0,,,,,18,-65.25448828,-50.40465751,14.84983078,,,,,,,,-41.133,,,,,293792.8277,-1280201.135
29.38857884,-128.0201559,-9999,-9999,0,,,,,18,-64.04991727,-49.2000865,14.84983078,,,,,,,,-41.251,,,,,293885.7884,-1280201.559
29.39787481,-128.0201921,-9999,-9999,0,,,,,18,-64.57409025,-50.00418901,14.56990124,,,,,,,,-41.305,,,,,293978.7481,-1280201.921
29.40717174,-128.0202198,-9999,-9999,0,,,,,18,-64.66406719,-49.9440966,14.71997059,,,,,,,,-41.352,,,,,294071.7174,-1280202.198
29.41646975,-128.0202436,-9999,-9999,0,,,,,18,-64.10652798,-48.97714956,15.12937842,,,,,,,,-41.492,,,,,294164.6975,-1280202.436
29.42576781,-128.0202656,-9999,-9999,0,,,,,18,-64.09509773,-48.9651631,15.12993463,,,,,,,,-41.478,,,,,294257.6781,-1280202.656
29.43506562,-128.0202906,-9999,-9999,0,,,,,18,-64.03078234,-48.90090574,15.1298766,,,,,,,,-41.542,,,,,294350.6562,-1280202.906
29.44436495,-128.020319,-9999,-9999,0,,,,,18,-63.72927467,-48.87994207,14.8493326,,,,,,,,-41.62,,,,,294443.6495,-1280203.19
29.4536655,-128.0203452,-9999,-9999,0,,,,,18,-63.06193248,-48.9025517,14.15938078,,,,,,,,-41.708,,,,,294536.655,-1280203.452
29.46296793,-128.0203673,-9999,-9999,0,,,,,18,-62.61503004,-49.01897752,13.59605252,,,,,,,,-41.749,,,,,294629.6793,-1280203.673
29.47227157,-128.0203853,-9999,-9999,0,,,,,18,-62.09588645,-49.14584353,12.95004292,,,,,,,,-41.781,,,,,294722.7157,-1280203.853
29.48157634,-128.0204017,-9999,-9999,0,,,,,18,-62.13834282,-49.24877452,12.88956829,,,,,,,,-41.867,,,,,294815.7634,-1280204.017
29.49088216,-128.0204183,-9999,-9999,0,,,,,18,-62.24251243,-49.35289055,12.88962188,,,,,,,,-41.899,,,,,294908.8216,-1280204.183
29.50018874,-128.0204372,-9999,-9999,0,,,,,18,-61.38277947,-48.423764,12.95901547,,,,,,,,-41.935,,,,,295001.8874,-1280204.372
29.50949646,-128.0204591,-9999,-9999,0,,,,,18,-61.76181003,-49.48845538,12.27335465,,,,,,,,-41.984,,,,,295094.9646,-1280204.591
29.51880599,-128.0204797,-9999,-9999,0,,,,,18,-60.70057551,-48.57795848,12.12261703,,,,,,,,-42.023,,,,,295188.0599,-1280204.797
29.52811761,-128.0205004,-9999,-9999,0,,,,,18,-60.39214691,-48.67950215,11.71264476,,,,,,,,-42.08,,,,,295281.1761,-1280205.004
29.5374316,-128.0205243,-9999,-9999,0,,,,,18,-59.89373968,-48.83139131,11.06234837,,,,,,,,-42.139,,,,,295374.316,-1280205.243
29.54674764,-128.0205529,-9999,-9999,0,,,,,18,-59.22081979,-48.99880247,10.22201733,,,,,,,,-42.223,,,,,295467.4764,-1280205.529
29.55606582,-128.020583,-9999,-9999,0,,,,,18,-58.5689082,-49.17168496,9.397223234,,,,,,,,-42.221,,,,,295560.6582,-1280205.83
29.56538645,-128.0206116,-9999,-9999,0,,,,,18,-58.73710089,-49.35709781,9.380003078,,,,,,,,-42.258,,,,,295653.8645,-1280206.116
29.57470935,-128.020636,-9999,-9999,0,,,,,18,-59.45429292,-49.51475865,9.939534275,,,,,,,,-42.289,,,,,295747.0935,-1280206.36
29.58403437,-128.0206565,-9999,-9999,0,,,,,18,-60.28183587,-49.68936615,10.59246972,,,,,,,,-42.325,,,,,295840.3437,-1280206.565
29.59336132,-128.0206769,-9999,-9999,0,,,,,18,-60.97845043,-49.83018431,11.14826612,,,,,,,,-42.365,,,,,295933.6132,-1280206.769
29.6026903,-128.0207005,-9999,-9999,0,,,,,18,-60.75708037,-49.97552783,10.78155254,,,,,,,,-42.385,,,,,296026.903,-1280207.005
29.61202058,-128.0207268,-9999,-9999,0,,,,,18,-60.04691377,-50.09071132,9.956202454,,,,,,,,-42.383,,,,,296120.2058,-1280207.268
29.62135222,-128.0207498,-9999,-9999,0,,,,,18,-59.2810901,-50.16147967,9.119610429,,,,,,,,-42.48,,,,,296213.5222,-1280207.498
29.63068481,-128.0207703,-9999,-9999,0,,,,,18,-59.16824701,-50.19931617,8.968930838,,,,,,,,-42.454,,,,,296306.8481,-1280207.703
29.64001797,-128.0207892,-9999,-9999,0,,,,,18,-59.20246763,-50.23354101,8.968926613,,,,,,,,-42.483,,,,,296400.1797,-1280207.892
29.64935146,-128.0208095,-9999,-9999,0,,,,,18,-59.23332429,-50.26439768,8.968926613,,,,,,,,-42.525,,,,,296493.5146,-1280208.095
29.65868485,-128.0208313,-9999,-9999,0,,,,,18,-59.21817996,-50.24925335,8.968926613,,,,,,,,-42.504,,,,,296586.8485,-1280208.313
29.66801853,-128.0208544,-9999,-9999,0,,,,,18,-59.21328013,-50.24435351,8.968926613,,,,,,,,-42.553,,,,,296680.1853,-1280208.544
29.67735265,-128.02088,-9999,-9999,0,,,,,18,-59.22409892,-50.25572851,8.968370404,,,,,,,,-42.616,,,,,296773.5265,-1280208.8
29.68668716,-128.0209073,-9999,-9999,0,,,,,18,-59.81831831,-51.25935573,8.558962582,,,,,,,,-42.609,,,,,296866.8716,-1280209.073
29.6960222,-128.0209386,-9999,-9999,0,,,,,18,-59.70088174,-51.27427039,8.426611348,,,,,,,,-42.585,,,,,296960.222,-1280209.386
29.70535694,-128.0209728,-9999,-9999,0,,,,,18,-59.23832048,-50.28716601,8.951154466,,,,,,,,-42.632,,,,,297053.5694,-1280209.728
29.71469127,-128.0210043,-9999,-9999,0,,,,,18,-59.25646339,-50.28754101,8.968922381,,,,,,,,-42.627,,,,,297146.9127,-1280210.043
29.72402511,-128.0210326,-9999,-9999,0,,,,,18,-59.10977753,-50.29097851,8.818799014,,,,,,,,-42.594,,,,,297240.2511,-1280210.326
29.73335826,-128.0210575,-9999,-9999,0,,,,,18,-59.70309408,-51.2937029,8.409391185,,,,,,,,-42.634,,,,,297333.5826,-1280210.575
29.74269095,-128.0210797,-9999,-9999,0,,,,,18,-59.72767766,-51.3193989,8.408278766,,,,,,,,-42.666,,,,,297426.9095,-1280210.797
29.75202292,-128.0211004,-9999,-9999,0,,,,,18,-60.32216806,-52.32329712,7.998870936,,,,,,,,-42.585,,,,,297520.2292,-1280211.004
29.76135418,-128.0211174,-9999,-9999,0,,,,,18,-60.14557502,-52.29682745,7.848747562,,,,,,,,-42.656,,,,,297613.5418,-1280211.174
29.77068446,-128.0211306,-9999,-9999,0,,,,,18,-60.07892496,-52.23018163,7.848743337,,,,,,,,-42.597,,,,,297706.8446,-1280211.306
29.78001464,-128.021144,-9999,-9999,0,,,,,18,-60.0124064,-52.16366729,7.848739112,,,,,,,,-42.721,,,,,297800.1464,-1280211.44
29.78934381,-128.0211612,-9999,-9999,0,,,,,18,-59.77382153,-52.07520579,7.698615738,,,,,,,,-42.694,,,,,297893.4381,-1280211.612
29.79867236,-128.0211841,-9999,-9999,0,,,,,18,-60.26882242,-52.97961452,7.289207901,,,,,,,,-42.699,,,,,297986.7236,-1280211.841
29.80799965,-128.0212094,-9999,-9999,0,,,,,18,-60.11677206,-52.84589252,7.270879544,,,,,,,,-42.652,,,,,298079.9965,-1280212.094
29.81732491,-128.0212352,-9999,-9999,0,,,,,18,-60.33417946,-53.6056194,6.728560054,,,,,,,,-42.778,,,,,298173.2491,-1280212.352
29.82664785,-128.0212592,-9999,-9999,0,,,,,18,-59.52633235,-53.35786392,6.168468423,,,,,,,,-42.731,,,,,298266.4785,-1280212.592
29.83596822,-128.0212837,-9999,-9999,0,,,,,18,-58.70394803,-53.09557125,5.608376785,,,,,,,,-42.794,,,,,298359.6822,-1280212.837
29.84528591,-128.021307,-9999,-9999,0,,,,,18,-57.84688461,-52.79854141,5.048343197,,,,,,,,-42.75,,,,,298452.8591,-1280213.07
29.85460057,-128.0213263,-9999,-9999,0,,,,,18,-57.38144769,-52.41852409,4.962923605,,,,,,,,-42.819,,,,,298546.0057,-1280213.263
29.86391269,-128.0213422,-9999,-9999,0,,,,,18,-58.16944438,-52.09381575,6.075628628,,,,,,,,-42.8,,,,,298639.1269,-1280213.422
29.87322246,-128.0213559,-9999,-9999,0,,,,,18,-59.0850349,-51.79638721,7.288647688,,,,,,,,-42.822,,,,,298732.2246,-1280213.559
