X_Scale,Y_Scale,H_Ell_Scale,NS,CMI_na,Weird_Depth_na,CMI_Depth,CMI_FileNum,CMI_SurfElev,CMI_Thickness,DICE_FileNum,DICE_IceBase,DICE_SurfElev,DICE_Thickness,H_Ell,SIR_IceBase,SIR_SurfElev_clean,SIR_Thickness,SurfHell_Edit_lidar_edit,The_Weird,Weird_Depth,Weird_FileNum,Weird_SurfElev,X_EPSG_3031,Y_EPSG_3031,
19.78433521,-131.0204072,7.32644,11,-0.778027283,-0.0761,-77.80272831,187,-11.56948549,74.86409988,10,-294.8285634,-2.938628428,291.889935,732.67,,-294.2125168,-11.66476497,291.2738884,-7.61,,,,,197843.3521,-1310204.072
19.79377094,-131.0204086,7.3258,11,-0.776305418,-0.07544,-77.63054183,187,-11.37892655,74.78943787,10,-294.6721285,-2.841103962,291.8310245,732.769,,-293.6909393,-11.37892655,290.8498353,-7.544,,,,,197937.7094,-1310204.086
19.80320555,-131.0204116,7.32536,11,-0.780047686,-0.07595,-78.00476859,187,-11.1883676,75.22877846,10,-294.1923524,-2.775990139,291.4163622,732.836,,-293.0479984,-11.28364707,290.2720083,-7.595,,,,,198032.0555,-1310204.116
19.81263936,-131.0204162,7.3248,11,-0.784924169,-0.07521,-78.49241692,187,-11.1883676,75.75404407,10,-293.3593497,-2.738372851,290.6209768,732.873,,-292.1643911,-11.1883676,289.4260182,-7.521,,,,,198126.3936,-1310204.162
19.82207318,-131.0204205,7.32387,11,-0.789766695,-0.07498,-78.97666954,187,-11.1883676,76.20611266,10,-292.4520232,-2.770556885,289.6814663,732.838,,-291.2705025,-11.1883676,288.4999456,-7.498,,,,,198220.7318,-1310204.205
19.83150701,-131.0204248,7.32283,11,-0.796266326,-0.07388,-79.62663262,187,-11.37892655,76.78405585,10,-291.8603413,-2.842576774,289.0177645,732.764,,-290.5405019,-11.37892655,287.6979252,-7.388,,,,,198315.0701,-1310204.248
19.84094105,-131.0204267,7.32135,11,-0.814877512,-0.07334,-81.48775118,187,-11.66476497,78.54797508,10,-291.4107212,-2.939776092,288.4709451,732.663,,-290.1432579,-11.76004444,287.2034818,-7.334,,,,,198409.4105,-1310204.267
19.85037522,-131.0204277,7.3195,11,-0.837421122,-0.07266,-83.7421122,187,-11.76004444,80.6739829,10,-290.9238879,-3.068129302,287.8557586,732.552,,-289.8331364,-12.23644181,286.7650071,-7.266,,,,,198503.7522,-1310204.277
19.85980933,-131.0204298,7.31767,11,-0.860470387,-0.07316,-86.04703866,187,-11.95060339,82.87383706,10,-290.5239634,-3.173201598,287.3507618,732.444,,-289.6088378,-11.95060339,286.4356362,-7.316,,,,,198598.0933,-1310204.298
19.86924372,-131.020435,7.31573,11,-0.866644208,-0.07316,-86.66442076,187,-12.04588286,83.38569391,10,-290.1277912,-3.278726845,286.8490644,732.337,,-289.3088892,-11.95060339,286.0301624,-7.316,,,,,198692.4372,-1310204.35
19.87867828,-131.0204465,7.31378,11,-0.850368127,-0.07219,-85.03681273,187,-12.23644181,81.65512685,10,-289.8889651,-3.381685884,286.5072792,732.232,,-289.2289083,-12.14116234,285.8472224,-7.219,,,,,198786.7828,-1310204.465
19.8881133,-131.0204636,7.31165,11,-0.833183483,-0.07322,-83.3183483,187,-12.33172129,79.83820124,10,-289.2091199,-3.480147062,285.7289729,732.132,,-289.3611208,-12.33172129,285.8809738,-7.322,,,,,198881.133,-1310204.636
19.89754927,-131.0204819,7.30999,11,-0.817863903,-0.07422,-81.78639026,187,-12.33172129,78.19589781,10,-289.2609795,-3.59049245,285.670487,732.019,,-289.5400122,-12.33172129,285.9495197,-7.422,,,,,198975.4927,-1310204.819
19.90698643,-131.0204965,7.30924,11,-0.813697985,-0.07358,-81.36979847,187,-12.52228023,77.63545295,10,-289.4048783,-3.734345525,285.6705328,731.872,,-289.7079591,-12.52228023,285.9736136,-7.358,,,,,199069.8643,-1310204.965
19.91642499,-131.0205075,7.30903,11,-0.82786213,-0.07479,-82.78621296,187,-12.71283918,78.87357643,10,-289.8636398,-3.912636524,285.9510033,731.69,,-289.8313853,-12.71283918,285.9187487,-7.479,,,,,199164.2499,-1310205.075
19.92586372,-131.0205152,7.3093,11,-0.842028655,-0.07434,-84.20286554,187,-12.80811866,80.14650872,10,-290.6986707,-4.056356822,286.6423139,731.548,,-289.3923802,-12.90339813,285.3360234,-7.434,,,,,199258.6372,-1310205.152
19.93530209,-131.0205182,7.30971,11,-0.855979336,-0.07576,-85.59793356,187,-12.90339813,81.45897481,10,-290.7808478,-4.138958747,286.6418891,731.468,,-288.7117731,-12.90339813,284.5728144,-7.576,,,,,199353.0209,-1310205.182
19.94473998,-131.0205169,7.31016,11,-0.8638534,-0.07777,-86.38534004,187,-12.80811866,82.18618879,10,-289.7764684,-4.199151245,285.5773172,731.415,,-288.0300339,-12.80811866,283.8308827,-7.777,,,,,199447.3998,-1310205.169
19.95417747,-131.0205118,7.3107,11,-0.867761247,-0.07834,-86.77612468,187,-12.80811866,82.54288662,10,-288.6907968,-4.233238061,284.4575587,731.38,,-287.3604503,-12.80811866,283.1272122,-7.834,,,,,199541.7747,-1310205.118
19.96361379,-131.0205039,7.31121,11,-0.859378564,-0.07918,-85.93785638,187,-12.90339813,81.69643071,10,-287.5816789,-4.241425666,283.3402533,731.369,,-286.6122205,-13.18923655,282.3707948,-7.918,,,,,199636.1379,-1310205.039
19.97304924,-131.0204929,7.31189,11,-0.847351369,-0.0784,-84.73513687,187,-12.61755971,80.5419631,10,-286.6518858,-4.193173767,282.458712,731.417,,-286.068433,-12.61755971,281.8752592,-7.84,,,,,199730.4924,-1310204.929
19.9824843,-131.02048,7.31201,11,-0.834191868,-0.07932,-83.41918675,187,-12.52228023,79.27573391,10,-286.3050857,-4.143452845,282.1616328,731.468,,-286.0733037,-12.52228023,281.9298509,-7.932,,,,,199824.843,-1310204.8
19.99191905,-131.0204679,7.31174,11,-0.825796643,-0.07845,-82.57966432,187,-12.80811866,78.46797847,10,-285.8786224,-4.111685845,281.7669366,731.5,,-286.2948038,-12.80811866,282.1831179,-7.845,,,,,199919.1905,-1310204.679
20.00135393,-131.020457,7.31185,11,-0.820456442,-0.07914,-82.04564417,187,-12.90339813,77.95845864,10,-286.3809725,-4.087185527,282.293787,731.524,,-286.6731884,-12.90339813,282.5860029,-7.914,,,,,200013.5393,-1310204.57
20.01078979,-131.020445,7.31228,11,-0.814852258,-0.0798,-81.4852258,187,-13.09395708,77.38084538,10,-286.8427224,-4.104380424,282.738342,731.505,,-287.0166207,-12.9986776,282.9122403,-7.98,,,,,200107.8979,-1310204.45
20.02022712,-131.0204313,7.3124,11,-0.809536348,-0.07949,-80.9536348,187,-13.18923655,76.80983559,10,-287.5606412,-4.143799208,283.4168419,731.465,,-287.359165,-13.18923655,283.2153658,-7.949,,,,,200202.2712,-1310204.313
20.02966615,-131.0204192,7.3119,11,-0.803929918,-0.08028,-80.39299177,187,-13.28451602,76.21164721,10,-288.213376,-4.181344566,284.0320315,731.433,,-287.8775172,-13.28451602,283.6961727,-8.028,,,,,200296.6615,-1310204.192
20.03910651,-131.0204141,7.31195,11,-0.797144286,-0.08089,-79.71442865,187,-13.47507497,75.46874754,10,-288.7959847,-4.245681107,284.5503036,731.371,,-288.3684827,-13.47507497,284.1228016,-8.089,,,,,200391.0651,-1310204.141
20.04854818,-131.020417,7.31318,11,-0.791708204,-0.08168,-79.17082042,187,-13.57035445,74.81815991,10,-289.4050862,-4.352660516,285.0524257,731.264,,-288.9245887,-13.57035445,284.5719282,-8.168,,,,,200485.4818,-1310204.17
20.05799128,-131.0204249,7.31438,11,-0.785955032,-0.08208,-78.59550317,187,-13.76091339,74.09615143,10,-290.0381518,-4.499351735,285.5388,731.116,,-289.5036778,-13.85619287,285.0043261,-8.208,,,,,200579.9128,-1310204.249
20.06743515,-131.0204337,7.31558,11,-0.784445663,-0.08309,-78.44456625,187,-13.76091339,73.79257342,10,-290.869293,-4.651992835,286.2173001,730.96,,-290.1894873,-13.76091339,285.5374945,-8.309,,,,,200674.3515,-1310204.337
20.07687964,-131.0204403,7.31719,11,-0.805615876,-0.08239,-80.56158763,187,-13.76091339,75.78942358,10,-291.5043941,-4.772164051,286.7322301,730.838,,-290.7975771,-13.66563392,286.0254131,-8.239,,,,,200768.7964,-1310204.403
20.08632414,-131.0204473,7.31958,11,-0.835899518,-0.083,-83.58995179,187,-13.76091339,78.74529905,10,-291.6353228,-4.844652746,286.79067,730.765,,-291.3809998,-13.76091339,286.5363471,-8.3,,,,,200863.2414,-1310204.473
20.09576773,-131.0204589,7.32289,11,-0.865818329,-0.08269,-86.58183286,187,-13.57035445,81.74052277,10,-291.6320261,-4.841310088,286.7907161,730.773,,-291.9605218,-13.57035445,287.1192117,-8.269,,,,,200957.6773,-1310204.589
20.10521006,-131.0204737,7.32652,11,-0.868959092,-0.0836,-86.89590917,187,-13.28451602,82.19086185,10,-291.7757664,-4.705047317,287.0707191,730.917,,-292.5045496,-13.28451602,287.7995023,-8.36,,,,,201052.1006,-1310204.737
20.11465114,-131.0204855,7.3305,11,-0.843907315,-0.08312,-84.39073147,187,-12.80811866,79.90085269,10,-291.9889051,-4.489878775,287.4990263,731.139,,-293.0878782,-12.71283918,288.5979994,-8.312,,,,,201146.5114,-1310204.855
20.12409189,-131.0204913,7.33446,11,-0.81660462,-0.08314,-81.66046201,187,-12.52228023,77.42081051,10,-292.431446,-4.239651501,288.1917945,731.358,,-293.5303147,-12.42700076,289.2906632,-8.314,,,,,201240.9189,-1310204.913
20.13353261,-131.020491,7.3385,11,-0.795675944,-0.08178,-79.56759436,187,-12.14116234,76.48301837,10,-292.3823891,-3.084575989,289.2978131,731.52,,-292.995164,-12.14116234,289.910588,-8.178,,,,,201335.3261,-1310204.91
20.14297303,-131.0204881,7.34199,11,-0.798354354,-0.08117,-79.83543544,187,-12.14116234,76.87878394,10,-293.0494252,-2.956651501,290.0927737,731.651,,-292.9147835,-12.14116234,289.958132,-8.117,,,,,201429.7303,-1310204.881
20.15241266,-131.020486,7.34476,11,-0.802279341,-0.08212,-80.22793405,187,-12.04588286,77.38022879,10,-292.998922,-2.847705266,290.1512168,731.762,,-292.2741161,-11.95060339,289.4264108,-8.212,,,,,201524.1266,-1310204.86
20.16185228,-131.0204834,7.34706,11,-0.806547957,-0.07991,-80.65479572,187,-11.95060339,77.86532309,10,-292.7923853,-2.789472626,290.0029127,731.822,,-291.5621175,-12.04588286,288.7726449,-7.991,,,,,201618.5228,-1310204.834
20.17129224,-131.0204781,7.34939,11,-0.809247811,-0.08146,-80.92478105,187,-12.14116234,78.14197474,10,-292.3573141,-2.782806308,289.5745078,731.829,,-290.8289877,-12.04588286,288.0461814,-8.146,,,,,201712.9224,-1310204.781
20.18073213,-131.02047,7.35142,11,-0.819645154,-0.07894,-81.96451541,187,-12.23644181,78.16826102,10,-292.415507,-3.796254392,288.6192526,731.814,,-291.2138518,-12.23644181,287.4175975,-7.894,,,,,201807.3213,-1310204.7
20.19017197,-131.0204598,7.35274,11,-0.819840284,-0.07809,-81.98402837,187,-12.23644181,78.1553638,10,-291.8112334,-3.82866457,287.9825689,731.781,,-291.2426928,-12.23644181,287.4140282,-7.809,,,,,201901.7197,-1310204.598
20.19961138,-131.0204486,7.35311,11,-0.809834953,-0.07791,-80.98349529,187,-12.33172129,78.11140825,10,-290.689728,-2.872087034,287.8176409,731.737,,-290.485103,-12.33172129,287.613016,-7.791,,,,,201996.1138,-1310204.486
20.20905054,-131.0204383,7.35305,11,-0.807902405,-0.07559,-80.79024049,187,-12.33172129,77.87656727,10,-290.2482851,-2.91367322,287.3346119,731.694,,-290.7266842,-12.33172129,287.813011,-7.559,,,,,202090.5054,-1310204.383
20.21848956,-131.0204299,7.35339,11,-0.815711309,-0.07533,-81.57113092,187,-12.33172129,77.60748035,10,-290.7609625,-3.963650575,286.7973119,731.65,,-291.9885416,-12.33172129,288.0248911,-7.533,,,,,202184.8956,-1310204.299
20.22792808,-131.0204235,7.35326,11,-0.803468312,-0.07246,-80.3468312,187,-12.33172129,77.35826771,10,-289.9143174,-2.988563489,286.9257539,731.624,,-290.7410137,-12.23644181,287.7524502,-7.246,,,,,202279.2808,-1310204.235
20.23736617,-131.0204206,7.35218,11,-0.804155542,-0.07262,-80.41555418,187,-12.33172129,77.39926819,10,-290.289155,-3.01628599,287.272869,731.596,,-289.8885045,-12.23644181,286.8722185,-7.262,,,,,202373.6617,-1310204.206
20.24680323,-131.0204226,7.3502,11,-0.815300277,-0.07211,-81.53002773,187,-12.42700076,78.48487024,10,-289.7007924,-3.045157491,286.6556349,731.567,,-288.8566135,-12.33172129,285.8114561,-7.211,,,,,202468.0323,-1310204.226
20.25623956,-131.0204285,7.34848,11,-0.827215059,-0.07249,-82.72150595,187,-12.42700076,79.64795646,10,-288.6545938,-3.073549488,285.5810443,731.538,,-287.9109995,-12.33172129,284.83745,-7.249,,,,,202562.3956,-1310204.285
20.26567503,-131.0204359,7.34766,11,-0.839916807,-0.07376,-83.99168073,187,-12.42700076,80.88205601,10,-287.9370996,-3.109624718,284.8274748,731.501,,-287.276602,-12.42700076,284.1669773,-7.376,,,,,202656.7503,-1310204.359
20.27510944,-131.0204424,7.34643,11,-0.844703921,-0.07341,-84.47039207,187,-12.61755971,81.33148058,10,-287.1842642,-3.13891149,284.0453527,731.472,,-287.0558936,-12.61755971,283.9169821,-7.341,,,,,202751.0944,-1310204.424
20.28454258,-131.0204452,7.34526,11,-0.827697851,-0.07464,-82.76978511,187,-12.52228023,79.62824748,10,-286.6134745,-3.141537626,283.4719369,731.471,,-286.9394143,-12.52228023,283.7978767,-7.464,,,,,202845.4258,-1310204.452
20.29397421,-131.0204448,7.34408,11,-0.806323357,-0.07567,-80.63233574,187,-12.52228023,77.5182703,10,-285.8524076,-3.114065443,282.7383421,731.499,,-286.7199968,-12.52228023,283.6059314,-7.567,,,,,202939.7421,-1310204.448
20.30340471,-131.0204414,7.34297,11,-0.794968285,-0.07731,-79.49682855,187,-12.52228023,75.37613516,10,-286.4135851,-4.120693391,282.2928917,731.493,,-286.3552145,-12.52228023,282.2345211,-7.731,,,,,203034.0471,-1310204.414
20.31283473,-131.0204342,7.34108,11,-0.780020607,-0.07649,-78.00206068,187,-12.42700076,73.83884874,10,-285.4560625,-4.163211937,281.2928506,731.452,,-284.5294277,-12.42700076,280.3662158,-7.649,,,,,203128.3473,-1310204.342
20.3222646,-131.0204234,7.33888,11,-0.795301528,-0.07589,-79.53015284,187,-12.52228023,75.30672026,10,-284.1160916,-4.223432578,279.892659,731.39,,-282.4783063,-12.52228023,278.2548737,-7.589,,,,,203222.646,-1310204.234
20.3316943,-131.0204099,7.33769,11,-0.809212299,-0.07791,-80.92122989,187,-12.52228023,77.64561198,10,-282.2212353,-3.275617905,278.9456174,731.338,,-280.4675323,-12.42700076,277.1919144,-7.791,,,,,203316.943,-1310204.099
20.34112416,-131.0203953,7.33751,11,-0.834283308,-0.07687,-83.42833079,187,-12.61755971,80.08095156,10,-280.7652725,-3.347379223,277.4178933,731.265,,-280.3026865,-12.52228023,276.9553073,-7.687,,,,,203411.2416,-1310203.953
20.35055436,-131.0203821,7.33721,11,-0.859879273,-0.07749,-85.98792732,187,-12.61755971,82.55226742,10,-280.1612584,-3.435659906,276.7255985,731.176,,-280.1689642,-12.61755971,276.7333043,-7.749,,,,,203505.5436,-1310203.821
20.35998448,-131.0203717,7.3364,11,-0.876295984,-0.07915,-87.6295984,187,-12.71283918,84.12921887,10,-279.945975,-3.500379534,276.4455955,731.11,,-279.7570221,-12.71283918,276.2566426,-7.915,,,,,203599.8448,-1310203.717
20.36941483,-131.0203626,7.33558,11,-0.88565438,-0.08081,-88.56543801,187,-12.80811866,84.9938371,10,-280.2473804,-3.571600904,276.6757795,731.037,,-279.2229879,-12.80811866,275.651387,-8.081,,,,,203694.1483,-1310203.626
20.37884576,-131.0203545,7.33495,11,-0.883626181,-0.08077,-88.36261815,187,-12.9986776,84.70627756,10,-279.538496,-3.65634059,275.8821555,730.95,,-278.610524,-12.9986776,274.9541834,-8.077,,,,,203788.4576,-1310203.545
20.38827713,-131.0203463,7.3342,11,-0.860561024,-0.0823,-86.05610244,187,-13.18923655,82.31468586,10,-278.6803379,-3.741416587,274.9389213,730.864,,-278.0581538,-13.09395708,274.3167372,-8.23,,,,,203882.7713,-1310203.463
20.39770907,-131.0203394,7.33342,11,-0.834233789,-0.08175,-83.4233789,187,-13.28451602,79.57869176,10,-278.0167207,-3.844687135,274.1720336,730.774,,-277.924254,-13.28451602,274.0795669,-8.175,,,,,203977.0907,-1310203.394
20.40714159,-131.0203342,7.33349,11,-0.820839134,-0.08462,-82.08391344,187,-13.57035445,77.11410853,10,-278.3349455,-4.969804913,273.3651406,730.65,,-279.4734832,-13.57035445,274.5036783,-8.462,,,,,204071.4159,-1310203.342
20.41657479,-131.0203296,7.33475,11,-0.814119676,-0.08598,-81.41196759,187,-13.85619287,76.26427744,10,-278.7029543,-5.147690144,273.5552642,730.471,,-280.0653045,-13.95147234,274.9176144,-8.598,,,,,204165.7479,-1310203.296
20.42600866,-131.0203243,7.33719,11,-0.804896273,-0.0872,-80.48962728,187,-14.04675182,76.12533116,10,-279.125755,-4.364296117,274.7614589,730.252,,-279.7854016,-14.04675182,275.4211055,-8.72,,,,,204260.0866,-1310203.243
20.43544241,-131.0203183,7.34055,11,-0.805524397,-0.09022,-80.55243965,187,-14.33259024,75.97117021,10,-279.8767398,-4.581269436,275.2954704,730.031,,-280.3875597,-14.52314919,275.8062903,-9.022,,,,,204354.4241,-1310203.183
20.44487577,-131.0203118,7.34464,11,-0.814509165,-0.09098,-81.45091651,187,-14.61842866,75.6922756,10,-281.28913,-5.758640912,275.5304891,729.85,,-281.8922687,-14.61842866,276.1336278,-9.098,,,,,204448.7577,-1310203.118
20.45430845,-131.0203055,7.3492,11,-0.812224985,-0.09162,-81.22249847,187,-14.80898761,75.33409715,10,-281.7739509,-5.888401312,275.8855496,729.719,,-282.092318,-14.71370813,276.2039167,-9.162,,,,,204543.0845,-1310203.055
20.46374019,-131.0203008,7.35359,11,-0.799948363,-0.09323,-79.99483629,187,-14.90426708,75.00170306,10,-281.9489126,-4.993133226,276.9557794,729.614,,-281.2512578,-14.80898761,276.2581246,-9.323,,,,,204637.4019,-1310203.008
20.47317104,-131.020296,7.35786,11,-0.807347624,-0.09399,-80.73476237,187,-15.09482603,74.6616443,10,-282.7987135,-6.073118075,276.7255954,729.535,,-282.3980428,-15.09482603,276.3249248,-9.399,,,,,204731.7104,-1310202.96
20.48260042,-131.0202887,7.36162,11,-0.808489215,-0.09332,-80.8489215,187,-15.28538498,74.75037166,10,-282.8075704,-6.098549843,276.7090206,729.514,,-282.7082841,-15.1901055,276.6097343,-9.332,,,,,204826.0042,-1310202.887
20.49202817,-131.0202779,7.36475,11,-0.810891758,-0.09491,-81.08917576,187,-15.47594392,75.03495935,10,-282.6149329,-6.054216418,276.5607164,729.553,,-282.9870293,-15.47594392,276.9328129,-9.491,,,,,204920.2817,-1310202.779
20.50145452,-131.0202628,7.36724,11,-0.825277882,-0.09474,-82.52778823,187,-15.47594392,75.54740465,10,-283.2780905,-6.980383586,276.2977069,729.626,,-284.2878237,-15.47594392,277.3074401,-9.474,,,,,205014.5452,-1310202.628
20.51087957,-131.0202452,7.36877,11,-0.832954945,-0.09304,-83.2954945,187,-15.47594392,76.41722343,10,-283.5901665,-6.878271075,276.7118954,729.729,,-284.6529504,-15.38066445,277.7746793,-9.304,,,,,205108.7957,-1310202.452
20.52030391,-131.0202268,7.3698,11,-0.841625294,-0.09426,-84.16252942,187,-15.38066445,77.39429821,10,-283.9789065,-6.768231208,277.2106753,729.841,,-284.9907745,-15.28538498,278.2225433,-9.426,,,,,205203.0391,-1310202.268
20.52972764,-131.020209,7.37045,11,-0.850243812,-0.09418,-85.02438121,187,-15.38066445,78.38038887,10,-284.061412,-6.643992339,277.4174197,729.967,,-285.3176778,-15.28538498,278.6736855,-9.418,,,,,205297.2764,-1310202.09
20.53915147,-131.0201926,7.37037,11,-0.857800438,-0.09329,-85.78004384,187,-15.09482603,79.27666913,10,-284.4038266,-6.50337471,277.9004519,730.11,,-285.7255136,-14.99954655,279.2221389,-9.329,,,,,205391.5147,-1310201.926
20.54857627,-131.0201789,7.36977,11,-0.859504966,-0.09275,-85.95049659,187,-14.99954655,79.56914969,10,-284.957424,-6.381346901,278.5760771,730.234,,-286.0737719,-14.90426708,279.692425,-9.275,,,,,205485.7627,-1310201.789
20.55800232,-131.0201693,7.36879,11,-0.859102458,-0.09052,-85.91024578,187,-14.80898761,79.66684399,10,-285.2089851,-6.24340179,278.9655833,730.376,,-286.4370439,-14.80898761,280.1936421,-9.052,,,,,205580.0232,-1310201.693
20.56742916,-131.020165,7.36747,11,-0.858811573,-0.08869,-85.88115726,187,-14.52314919,79.8050493,10,-285.8357367,-6.076107963,279.7596288,730.547,,-286.7210923,-14.42786971,280.6449843,-8.869,,,,,205674.2916,-1310201.65
20.57685712,-131.0201662,7.36567,11,-0.854681141,-0.08968,-85.46811406,187,-14.52314919,79.59668504,10,-285.9443417,-5.871429024,280.0729127,730.727,,-286.7437182,-14.42786971,280.8722891,-8.968,,,,,205768.5712,-1310201.662
20.58628644,-131.0201701,7.36332,11,-0.847429867,-0.08842,-84.74298674,187,-14.52314919,79.00383335,10,-286.3521919,-5.739153394,280.6130385,730.865,,-286.4371215,-14.42786971,280.6979681,-8.842,,,,,205862.8644,-1310201.701
20.59571714,-131.0201724,7.36051,11,-0.838704192,-0.08893,-83.87041919,187,-14.71370813,78.22882436,10,-286.1196013,-5.641594828,280.4780064,730.965,,-284.7933983,-14.61842866,279.1518034,-8.893,,,,,205957.1714,-1310201.724
20.60514902,-131.0201713,7.35698,11,-0.839814288,-0.08994,-83.9814288,187,-14.90426708,78.44893635,10,-284.9491835,-5.532492449,279.416691,731.075,,-282.8226368,-14.80898761,277.2901444,-8.994,,,,,206051.4902,-1310201.713
20.6145815,-131.0201668,7.35268,11,-0.860556831,-0.08971,-86.05568311,187,-14.90426708,80.64224554,10,-283.5615862,-5.413437576,278.1481487,731.196,,-281.0248288,-14.90426708,275.6113912,-8.971,,,,,206145.815,-1310201.668
20.62401431,-131.0201612,7.34796,11,-0.88452022,-0.08906,-88.45202197,187,-14.90426708,83.15779546,10,-281.7365165,-5.294226508,276.44229,731.317,,-279.8980985,-14.90426708,274.603872,-8.906,,,,,206240.1431,-1310201.612
20.63344764,-131.0201549,7.34348,11,-0.90467031,-0.08797,-90.46703101,187,-14.90426708,85.30304862,10,-279.9412783,-5.163982393,274.7772959,731.45,,-278.8452893,-14.90426708,273.6813069,-8.797,,,,,206334.4764,-1310201.549
20.64288158,-131.0201483,7.339,11,-0.919238807,-0.08634,-91.92388073,187,-14.71370813,85.89650124,10,-279.0549262,-6.027379484,273.0275468,731.589,,-279.1314284,-14.71370813,273.1040489,-8.634,,,,,206428.8158,-1310201.483
