__X_EPSG_3031,__Y_EPSG_3031,CMI_Depth,CMI_FileNum,CMI_SurfElev,CMI_Thickness,DICE_FileNum,DICE_IceBase,DICE_SurfElev,DICE_Thickness,H_Ell,Heading,Latitude,LineFull,LineNum,Longitude,NS,PDOP,Pitch,Roll,SIR_FileNum,SIR_IceBase,SIR_SurfElev_clean,SIR_Thickness,SurfHell_Edit_lidar_edit,The_Weird,unix_sec,unixTime,UTCDate,UTCsod,UTCTime,Weird_Depth,Weird_FileNum,Weird_SurfElev,X_EPSG_3031,Y_EPSG_3031
262048.22182345,-1310452.44472983,,,,,,,,,735.44,-80.286309,-77.7481967602,L870:2005,L870,168.6918444686,11,1.79,3.483573,-2.685984,188,,-24.622773417638,168.56231944111,-22.477,,1480392892,1480392892,2016/11/29,15292,04:14:52,,,,261986.012408271,-1310141.34748354
262140.309027653,-1310452.49389985,,,,,,,,,735.37,-80.265989,-77.7480319598,L870:2005,L870,168.6879734929,11,1.79,3.427023,-2.542107,188,,-26.242524473738,171.87000464137,-22.29,,1480392893,1480392893,2016/11/29,15293,04:14:53,,,,262078.077751265,-1310141.39664188
262232.424187004,-1310452.53981048,,,,,,,,,735.278,-80.297691,-77.7478670831,L870:2005,L870,168.6841014195,11,1.79,3.413551,-2.627643,188,,,177.82400183718,-22.167,,1480392894,1480392894,2016/11/29,15294,04:14:54,,,,262170.171042769,-1310141.44254161
262324.569850597,-1310452.56111397,,,,,,,,,735.184,-80.247346,-77.747702316,L870:2005,L870,168.6802279617,11,1.79,3.395565,-2.686585,188,,-24.146376048197,178.3103834101,-21.899,,1480392895,1480392895,2016/11/29,15295,04:14:55,,,,262262.294831275,-1310141.46384004
262416.746173366,-1310452.54314833,,,,,,,,,735.059,-80.199507,-77.747537789,L870:2005,L870,168.6763529895,11,1.79,3.376066,-2.646226,188,,-26.433083421514,178.55556642268,-22.236,,1480392896,1480392896,2016/11/29,15296,04:14:56,,,,262354.449271678,-1310141.44587867
262508.955753009,-1310452.51216867,,,,,,,,,734.898,-80.170732,-77.7473732631,L870:2005,L870,168.6724766146,11,1.79,3.387711,-2.51803,188,,,180.40158995273,-23.704,,1480392897,1480392897,2016/11/29,15297,04:14:57,,,,262446.63696106,-1310141.41490636
262601.19435808,-1310452.49597862,,,,,,,,,734.718,-80.227115,-77.7472084977,L870:2005,L870,168.6685992491,11,1.79,3.41552,-2.547341,188,,,177.21240214816,-23.32,,1480392898,1480392898,2016/11/29,15298,04:14:58,,,,262538.853668979,-1310141.39872016
262693.458062692,-1310452.48964479,,,,,,,,,734.576,-80.208288,-77.7470435438,L870:2005,L870,168.6647210167,11,1.79,3.446683,-2.605928,188,,-22.336066044321,176.42962357578,-20.727,,1480392899,1480392899,2016/11/29,15299,04:14:59,,,,262631.09547048,-1310141.39238783
262785.743451773,-1310452.47822534,,,,,,,,,734.426,-80.22919,-77.7468785408,L870:2005,L870,168.6608419352,11,1.79,3.435994,-2.647151,188,,-24.241655522085,175.52406351391,-20.161,,1480392900,1480392900,2016/11/29,15300,04:15:00,,,,262723.358951303,-1310141.38097109
262878.051382077,-1310452.45985181,,,,,,,,,734.248,-80.252973,-77.7467135038,L870:2005,L870,168.6569619529,11,1.79,3.473365,-2.624748,188,,-24.813332365415,173.5024354719,-21.529,,1480392901,1480392901,2016/11/29,15301,04:15:01,,,,262815.644967998,-1310141.36260193
262970.375520644,-1310452.42331697,,,,,,,,,734.094,-80.259622,-77.7465485441,L870:2005,L870,168.6530812415,11,1.79,3.508176,-2.616658,188,,-27.766996055949,175.07950803788,-22.681,,1480392902,1480392902,2016/11/29,15302,04:15:02,,,,262907.947189108,-1310141.32607576
263062.713217201,-1310452.36478944,,,,,,,,,733.97,-80.171824,-77.7463837006,L870:2005,L870,168.64919988,11,1.79,3.520919,-2.435519,188,,,172.28038171934,-22.369,,1480392903,1480392903,2016/11/29,15303,04:15:03,,,,263000.262964989,-1310141.26756212
263155.066462281,-1310452.31644596,,,,,,,,,733.843,-80.065584,-77.7462186826,L870:2005,L870,168.6453180562,11,1.79,3.506824,-2.573962,188,,-21.764389200992,169.56414981591,-21.456,,1480392904,1480392904,2016/11/29,15304,04:15:04,,,,263092.594285703,-1310141.21923012
263247.439120562,-1310452.29453197,,,,,,,,,733.717,-80.005635,-77.7460533382,L870:2005,L870,168.641435745,11,1.79,3.478271,-2.399178,188,,-22.431345518209,168.60739806437,-21.176,,1480392905,1480392905,2016/11/29,15305,04:15:05,,,,263184.945015008,-1310141.19732133
263339.832544629,-1310452.31669419,,,,,,,,,733.587,-79.966856,-77.7458875075,L870:2005,L870,168.6375530389,11,1.79,3.516486,-2.519414,188,,,167.29976930215,-21.183,,1480392906,1480392906,2016/11/29,15306,04:15:06,,,,263277.31650517,-1310141.21947829
263432.249040335,-1310452.37452061,,,,,,,,,733.461,-80.005598,-77.7457212614,L870:2005,L870,168.6336697704,11,1.79,3.484701,-2.395625,188,,,169.9729899528,-20.94,,1480392907,1480392907,2016/11/29,15307,04:15:07,,,,263369.711061493,-1310141.27729098
263524.695966002,-1310452.45053474,,,,,,,,,733.308,-80.012042,-77.7455547426,L870:2005,L870,168.629785483,11,1.79,3.516047,-2.508198,188,,,169.24899706095,-21.052,,1480392908,1480392908,2016/11/29,15308,04:15:08,,,,263462.136040554,-1310141.35328706
263617.174446104,-1310452.51352583,,,,,,,,,733.079,-80.015814,-77.7453882275,L870:2005,L870,168.6258998659,11,1.79,3.511668,-2.619518,188,,-22.526624992098,174.25760682345,-21.392,,1480392909,1480392909,2016/11/29,15309,04:15:09,,,,263554.592566559,-1310141.41626321
263709.688500152,-1310452.53721303,,,,,,,,,732.838,-79.992424,-77.7452219433,L870:2005,L870,168.622012528,11,1.79,3.506189,-2.80059,188,,-23.47941973098,177.20425532094,-20.638,,1480392910,1480392910,2016/11/29,15310,04:15:10,,,,263647.084658063,-1310141.43994478
263802.243021359,-1310452.51480788,,,,,,,,,732.6,-79.970105,-77.7450559417,L870:2005,L870,168.6181232061,11,1.79,3.43967,-2.566097,188,,-24.52749394375,177.01880740433,-19.546,,1480392911,1480392911,2016/11/29,15311,04:15:11,,,,263739.617207122,-1310141.41754495
263894.84128847,-1310452.46618566,,,,,,,,,732.306,-79.958101,-77.7448900394,L870:2005,L870,168.6142319304,11,1.79,3.473438,-2.677984,188,,-25.289729734856,180.70238121287,-19.675,,1480392912,1480392912,2016/11/29,15312,04:15:12,,,,263832.193491698,-1310141.36893427
263987.487694887,-1310452.40246741,,,,,,,,,732.001,-79.940871,-77.7447241292,L870:2005,L870,168.6103386104,11,1.79,3.493475,-2.516756,188,,,180.94508111735,-21.05,,1480392913,1480392913,2016/11/29,15313,04:15:13,,,,263924.817904153,-1310141.30523114
264080.17760527,-1310452.30841375,,,,,,,,,731.718,-79.958593,-77.7445583553,L870:2005,L870,168.6064433119,11,1.79,3.548008,-2.543803,188,,,180.36196267087,-21.395,,1480392914,1480392914,2016/11/29,15314,04:15:14,,,,264017.485810246,-1310141.21119982
264172.907819164,-1310452.16734192,,,,,,,,,731.483,-79.887763,-77.7443928722,L870:2005,L870,168.602546028,11,1.79,3.578921,-2.461162,188,,,176.80939306648,-20.316,,1480392915,1480392915,2016/11/29,15315,04:15:15,,,,264110.194010282,-1310141.07016148
264265.662585923,-1310452.02977741,,,,,,,,,731.349,-79.855503,-77.7442272574,L870:2005,L870,168.5986478483,11,1.79,3.596322,-2.375222,188,,,174.49312068119,-19.351,,1480392916,1480392916,2016/11/29,15316,04:15:16,,,,264202.926757354,-1310140.93262962
264358.433714765,-1310451.95125163,,,,,,,,,731.291,-79.859651,-77.7440610302,L870:2005,L870,168.5947495877,11,1.79,3.646253,-2.293381,188,,-31.864013433143,180.1532526266,-19.768,,1480392917,1480392917,2016/11/29,15317,04:15:17,,,,264295.675862624,-1310140.85412249
264451.211173654,-1310451.94324938,,,,,,,,,731.287,-79.910415,-77.7438941062,L870:2005,L870,168.5908517656,11,1.79,3.763639,-2.459545,188,,,183.31096412021,-20.63,,1480392918,1480392918,2016/11/29,15318,04:15:18,,,,264388.43129644,-1310140.84612213
264543.979751126,-1310451.96346634,,,,,,,,,731.385,-79.941389,-77.7437268902,L870:2005,L870,168.5869546629,11,1.79,3.799681,-2.516322,188,,,182.37235838577,-20.269,,1480392919,1480392919,2016/11/29,15319,04:15:19,,,,264481.177850946,-1310140.8663343
264636.731878119,-1310451.95625265,,,,,,,,,731.641,-79.888174,-77.7435598923,L870:2005,L870,168.5830581257,11,1.79,3.76995,-2.67928,188,,-29.100908690384,184.323069678,-19.433,,1480392920,1480392920,2016/11/29,15320,04:15:20,,,,264573.907958878,-1310140.85912231
264729.466910929,-1310451.91924094,,,,,12,-203.209993236936,-15.468822385116,187.74117085182,731.922,-79.838879,-77.7433931348,L870:2005,L870,168.5791621607,11,1.79,3.85174,-2.670015,188,-203.247541610946,-24.336934995974,187.77871922583,-18.773,,1480392921,1480392921,2016/11/29,15321,04:15:21,,,,264666.620976687,-1310140.8221194
264822.170413398,-1310451.87372459,,,,,12,-203.370491586037,-15.353758629827,188.01673295621,732.26,-79.848978,-77.7432264538,L870:2005,L870,168.5752675548,11,1.79,3.926055,-2.507602,188,-202.633353870107,,187.27959524028,-18.849,,1480392922,1480392922,2016/11/29,15322,04:15:22,,,,264759.302471638,-1310140.77661385
264914.836305129,-1310451.84835966,,,,,12,-203.696664232723,-14.967762672023,188.7289015607,732.654,-79.888939,-77.7430596047,L870:2005,L870,168.5713748066,11,1.79,3.93029,-2.457871,188,-202.673644648033,,187.70588197601,-19.306,,1480392923,1480392923,2016/11/29,15323,04:15:23,,,,264851.946364781,-1310140.75125494
265007.461112481,-1310451.8185328,,,,,12,-202.947359604175,-13.658962121135,189.28839748304,732.964,-79.945841,-77.7428928134,L870:2005,L870,168.567483853,11,1.79,3.91821,-2.847602,188,-201.866686235145,-23.955817100421,188.20772411401,-19.597,,1480392924,1480392924,2016/11/29,15324,04:15:24,,,,264944.549183298,-1310140.72143517
265100.050635178,-1310451.70918961,,,,,12,-202.699250736126,-13.348324924286,189.35092581184,733.282,-79.916801,-77.742726739,L870:2005,L870,168.5635938125,11,1.79,3.912494,-2.764413,188,-201.065880344016,-25.57556815652,187.71755541973,-19.501,,1480392925,1480392925,2016/11/29,15325,04:15:25,,,,265037.116725537,-1310140.61211793
265192.606492435,-1310451.55141926,,,,,12,-202.469939282615,-11.975706178085,190.49423310453,733.608,-79.873724,-77.7425611013,L870:2005,L870,168.5597048806,11,1.79,3.847093,-2.342716,188,-201.308300291425,,189.33259411334,-18.861,,1480392926,1480392926,2016/11/29,15326,04:15:26,,,,265129.650610328,-1310140.45438504
265285.141456823,-1310451.44550206,,,,,12,-202.352030630031,-11.731224579191,190.62080605084,733.866,-79.908931,-77.7423949828,L870:2005,L870,168.555817373,11,1.79,3.807381,-2.355079,188,-201.981366697741,-20.239917618781,190.25014211855,-18.42,,1480392927,1480392927,2016/11/29,15327,04:15:27,,,,265222.163607209,-1310140.34849298
265377.663277136,-1310451.36006505,,,,,12,-202.595159311849,-11.622567253039,190.97259205881,733.981,-79.957667,-77.7422286494,L870:2005,L870,168.5519306978,11,1.79,3.734702,-2.348473,188,-201.074918315689,,189.45235106265,-18.276,,1480392928,1480392928,2016/11/29,15328,04:15:28,,,,265314.663463136,-1310140.26307625
265470.178051828,-1310451.28694802,,,,,12,-203.057396425671,-11.589299495231,191.46809693044,734.016,-79.991593,-77.7420621629,L870:2005,L870,168.5480445296,11,1.79,3.771373,-2.452739,188,-200.609416741761,-25.099170787079,189.02011724653,-18.401,,1480392929,1480392929,2016/11/29,15329,04:15:29,,,,265407.156275114,-1310140.18997658
265562.695009225,-1310451.21264556,,,,,12,-203.341430481499,-11.528105249189,191.81332523231,734.078,-80.021993,-77.7418956271,L870:2005,L870,168.544158366,11,1.79,3.689824,-2.387203,188,-202.168883584119,,190.64077833493,-18.427,,1480392930,1480392930,2016/11/29,15330,04:15:30,,,,265499.651269279,-1310140.11569176
265655.223183263,-1310451.13124505,,,,,12,-203.207314329526,-10.557234469236,192.65007986029,734.048,-80.050198,-77.7417290784,L870:2005,L870,168.5402717773,11,1.79,3.601876,-2.390044,188,-200.671988109566,,190.11475364033,-18.142,,1480392931,1480392931,2016/11/29,15331,04:15:31,,,,265592.157477423,-1310140.03431057
265747.778658734,-1310451.01995139,,,,,12,-204.316939640809,-10.705927635109,193.6110120057,733.895,-80.047941,-77.741562691,L870:2005,L870,168.5363838939,11,1.79,3.583061,-2.533796,188,-202.053242626829,-20.525756040445,191.34731499172,-17.881,,1480392932,1480392932,2016/11/29,15332,04:15:32,,,,265684.690980519,-1310139.92304333
265840.364947185,-1310450.85303183,,,,,12,-204.256278384547,-10.923985371057,193.33229301349,733.671,-79.944574,-77.741396688,L870:2005,L870,168.532494349,11,1.79,3.634863,-2.622675,188,-201.726034747127,-24.051096574309,190.80204937607,-17.767,,1480392933,1480392933,2016/11/29,15333,04:15:33,,,,265777.255289278,-1310139.7561634
265932.97287712,-1310450.68799608,,,,,12,-204.740071742979,-11.125144642789,193.61492710019,733.471,-79.933649,-77.741230573,L870:2005,L870,168.5286040175,11,1.79,3.646428,-2.491655,188,-202.096510342879,-20.430476566557,190.97136570009,-17.445,,1480392934,1480392934,2016/11/29,15334,04:15:34,,,,265869.841234386,-1310139.59116682
266025.599738294,-1310450.55349937,,,,,12,-204.45003229229,-11.30165564647,193.14837664582,733.317,-80.071284,-77.7410640953,L870:2005,L870,168.5247132576,11,1.79,3.613085,-2.434335,188,-201.77948432413,-21.002153409886,190.47782867766,-17.075,,1480392935,1480392935,2016/11/29,15335,04:15:35,,,,265962.446106237,-1310139.45670205
266118.253861257,-1310450.41233799,,,,,12,-205.237419025523,-12.451342854873,192.78607617065,733.166,-80.176134,-77.7408975716,L870:2005,L870,168.5208214026,11,1.79,3.579719,-2.547109,188,-202.448110035383,,189.99676718051,-16.928,,1480392936,1480392936,2016/11/29,15336,04:15:36,,,,266055.078233405,-1310139.31557418
266210.941144155,-1310450.20398247,,,,,12,-205.164579592224,-12.644326353004,192.52025323922,732.971,-80.189158,-77.740731531,L870:2005,L870,168.5169276886,11,1.79,3.597329,-2.289936,188,-203.493974889504,,190.8496485365,-16.845,,1480392937,1480392937,2016/11/29,15337,04:15:37,,,,266147.743512637,-1310139.10726812
266303.659287249,-1310449.95990522,,,,,12,-204.589289518197,-11.849587864317,192.73970165388,732.764,-80.070469,-77.7405656969,L870:2005,L870,168.5130324803,11,1.79,3.645979,-2.323344,188,-202.923393648797,-21.573830253216,191.07380578448,-16.792,,1480392938,1480392938,2016/11/29,15338,04:15:38,,,,266240.439644739,-1310138.86324881
266396.39651708,-1310449.75990588,,,,,12,-205.298193015055,-12.070878645565,193.22731436949,732.538,-79.978252,-77.7403993789,L870:2005,L870,168.509136953,11,1.79,3.662615,-2.239034,188,-202.225288859255,,190.15441021369,-16.722,,1480392939,1480392939,2016/11/29,15339,04:15:39,,,,266333.154859046,-1310138.66329696
266489.140683973,-1310449.64948909,,,,,12,-205.993417168948,-12.241957169598,193.75145999935,732.364,-79.998985,-77.7402321932,L870:2005,L870,168.5052420058,11,1.79,3.73241,-2.481649,188,-204.263283858588,,192.02132668899,-16.71,,1480392940,1480392940,2016/11/29,15340,04:15:40,,,,266425.877008769,-1310138.55290637
266581.884065844,-1310449.59507497,,,,,12,-206.054237593148,-12.283910771438,193.77032682171,732.324,-80.169147,-77.7400644533,L870:2005,L870,168.5013476769,11,1.79,3.762931,-2.511773,188,-203.189613221518,,190.90570245008,-16.655,,1480392941,1480392941,2016/11/29,15341,04:15:41,,,,266518.598373655,-1310138.49850517
266674.611888326,-1310449.50451629,,,,,12,-206.313163695912,-12.195202542382,194.11796115353,732.415,-80.314067,-77.7398970078,L870:2005,L870,168.4974537998,11,1.79,3.812902,-2.562238,188,-200.221852930022,-21.478550779327,188.02665038764,-16.53,,1480392942,1480392942,2016/11/29,15342,04:15:42,,,,266611.304182847,-1310138.40796799
266767.32619949,-1310449.36918973,,,,,12,-206.012983373493,-12.142094542263,193.87088883123,732.491,-80.41393,-77.7397299299,L870:2005,L870,168.4935602145,11,1.79,3.798278,-2.543309,188,-197.557069458233,-23.765258152644,185.41497491597,-16.259,,1480392943,1480392943,2016/11/29,15343,04:15:43,,,,266703.996483928,-1310138.27267355
266860.029567583,-1310449.13115936,,,,,,,,,732.515,-80.346393,-77.7395637316,L870:2005,L870,168.4896663175,11,1.79,3.852791,-2.70207,188,,,185.15397774928,-15.981,,1480392944,1480392944,2016/11/29,15344,04:15:44,,,,266796.677844536,-1310138.03469969
266952.710628538,-1310448.81105051,,,,,,,,,732.471,-80.263224,-77.7393982496,L870:2005,L870,168.4857727614,11,1.79,3.876006,-2.624647,188,,-21.478550779327,187.38928506285,-15.925,,1480392945,1480392945,2016/11/29,15345,04:15:45,,,,266889.336903301,-1310137.71466684
267045.363846075,-1310448.45835867,,,,,,,,,732.466,-80.293233,-77.7392330526,L870:2005,L870,168.4818802013,11,1.79,3.894562,-2.571009,188,,-21.669109727104,188.15350712263,-16.287,,1480392946,1480392946,2016/11/29,15346,04:15:46,,,,266981.968125259,-1310137.36205872
267137.987542824,-1310448.07744498,,,,,12,-202.823264318542,-13.035027721222,189.78823659732,732.545,-80.426467,-77.7390681048,L870:2005,L870,168.4779887446,11,1.79,3.870404,-2.330161,188,-201.389224750162,-21.764389200992,188.35419702894,-16.707,,1480392947,1480392947,2016/11/29,15347,04:15:47,,,,267074.569833437,-1310136.98123547
267230.588433157,-1310447.65399278,,,,,12,-202.877050172716,-13.051751448096,189.82529872462,732.556,-80.511475,-77.7389035217,L870:2005,L870,168.4740979866,11,1.8,3.891137,-2.052306,188,-202.151087382976,,189.09933593488,-16.761,,1480392948,1480392948,2016/11/29,15348,04:15:48,,,,267167.148740613,-1310136.55788379
267323.173765312,-1310447.199569,,,,,12,-202.959626001536,-13.132930951266,189.82669505027,732.473,-80.366369,-77.738739187,L870:2005,L870,168.4702077217,11,1.8,3.92524,-1.692131,188,-201.648973550826,,188.51604259956,-16.224,,1480392949,1480392949,2016/11/29,15349,04:15:49,,,,267259.712093304,-1310136.10356789
267415.753040677,-1310446.77033986,,,,,12,-202.59108243426,-12.09473052573,190.49635190853,732.512,-80.120368,-77.7385745826,L870:2005,L870,168.4663180319,11,1.8,3.81982,-1.668825,188,-197.45139597804,,185.35666545231,-15.766,,1480392950,1480392950,2016/11/29,15350,04:15:50,,,,267352.269390643,-1310135.67444065
267508.342806446,-1310446.4689547,,,,,12,-201.703173518618,-12.049423756978,189.65374976164,732.557,-79.935288,-77.7384087631,L870:2005,L870,168.4624291024,11,1.8,3.722889,-1.956492,188,-196.839018071098,-21.85966867488,184.78959431412,-15.571,,1480392951,1480392951,2016/11/29,15351,04:15:51,,,,267444.837175896,-1310135.37312703
267600.955081995,-1310446.27077947,,,,,12,-200.849386758492,-12.077623724362,188.77176303413,732.526,-79.815063,-77.7382419263,L870:2005,L870,168.4585402187,11,1.8,3.690864,-2.263673,188,-198.843464412162,-21.383271305439,186.7658406878,-15.673,,1480392952,1480392952,2016/11/29,15352,04:15:52,,,,267537.427465585,-1310135.17499885
267693.590573228,-1310446.13335543,,,,,12,-201.80059228366,-12.12544172733,189.67515055633,732.479,-79.829793,-77.7380744495,L870:2005,L870,168.4546509881,11,1.8,3.743192,-2.256625,188,-201.72169779435,-22.240786570433,189.59625606702,-16.056,,1480392953,1480392953,2016/11/29,15353,04:15:53,,,,267630.040965447,-1310135.03760744
267786.235752391,-1310446.05373651,,,,,12,-202.620808004334,-12.126852280724,190.49395572361,732.485,-79.895569,-77.7379063836,L870:2005,L870,168.4507619537,11,1.8,3.720448,-2.309916,188,-203.186885798254,,191.06003351753,-16.443,,1480392954,1480392954,2016/11/29,15354,04:15:54,,,,267722.664150939,-1310134.95800741
267878.897294735,-1310445.96497109,,,,,12,-203.825788200719,-12.043406321159,191.78238187956,732.557,-80.015075,-77.7377383134,L870:2005,L870,168.4468722615,11,1.8,3.667494,-2.273228,188,-203.495916921249,-21.478550779327,191.45251060009,-16.524,,1480392955,1480392955,2016/11/29,15355,04:15:55,,,,267815.303695728,-1310134.86926307
267971.575599784,-1310445.85625193,,,,,12,-204.216061738198,-11.998829772678,192.21723196552,732.606,-80.119663,-77.7375703345,L870:2005,L870,168.442981802,11,1.8,3.656578,-2.728134,188,-204.205062586728,-20.81159446211,192.20623281405,-16.456,,1480392956,1480392956,2016/11/29,15356,04:15:56,,,,267907.959999241,-1310134.76056972
268064.279458359,-1310445.65468018,,,,,12,-204.743332339927,-11.966540758217,192.77679158171,732.639,-80.101254,-77.7374030808,L870:2005,L870,168.4390895804,11,1.8,3.693161,-2.981643,188,-204.415279734267,,192.44873897605,-16.441,,1480392957,1480392957,2016/11/29,15357,04:15:57,,,,268000.641850215,-1310134.55904582
